seed,segment,step,timestamp,loss_pr,loss_ce,update_norm,param_norm,grad_norm,actual_batch_size,bucket_chi_sq_mod_norm,bucket_acf_mod_lag1,bucket_chi_sq_div_norm,bucket_acf_div_lag1,bucket_chi_sq_hash_norm,bucket_acf_hash_lag1,shard_chi_sq,shard_acf_lag1,n_unique_indices,overlap_exact,overlap_bucket,n_unique_window,expected_unique_iid
2,5,2545,1770188656.0378776,6.355565547943115,6.313939571380615,14.109920501708984,1781.116943359375,1.67055082321167,2048.0,0.8607843137254901,-0.1399933334131891,68.83039215686274,0.8051869498452104,0.8607843137254901,-0.1399933334131891,71738.875,0.7776557425438426,2048.0,0.0,670.0,92160.0,84570.97357578904
2,5,2550,1770188675.7343194,6.2314605712890625,6.201159954071045,14.423375129699707,1785.814697265625,1.6616021394729614,2048.0,0.8411764705882353,-0.10692791187797247,59.699019607843134,0.8251491641676667,0.8411764705882353,-0.10692791187797247,63341.74609375,0.8515186467134103,2048.0,0.0,664.0,102400.0,93089.32434983144
2,5,2555,1770188695.4805696,6.378320693969727,6.3614044189453125,13.950591087341309,1790.789794921875,1.8612244129180908,2048.0,0.8127450980392157,-0.03541947158764545,69.64509803921568,0.8073751955042285,0.8127450980392157,-0.03541947158764545,66998.42089843749,0.8249807467023311,2048.0,0.0,680.0,112640.0,101444.1916675119
2,5,2560,1770188715.4945037,6.220122814178467,6.178259372711182,13.385120391845703,1795.6602783203125,1.8481115102767944,2048.0,0.9294117647058824,-0.08395085166248636,82.34607843137255,0.8168000281349924,0.9294117647058824,-0.08395085166248636,72812.28320312499,0.8162723458457879,2048.0,0.0,657.0,122880.0,109638.71308928232
2,5,2565,1770188734.7904034,6.244398593902588,6.230262279510498,13.94688892364502,1800.266357421875,1.6379315853118896,2048.0,0.9088235294117647,-0.12970528226035,77.77254901960784,0.7888698364825298,0.9088235294117647,-0.12970528226035,75792.244140625,0.8104596971301464,2048.0,0.0,625.0,133120.0,117675.9659598039
2,5,2570,1770188752.8169043,6.257838726043701,6.204587459564209,13.947488784790039,1805.1029052734375,1.6917698383331299,2048.0,0.8852941176470588,-0.11766869594270578,90.98039215686275,0.8614269380304562,0.8852941176470588,-0.11766869594270578,74299.6708984375,0.7987112448920204,2048.0,0.0,671.0,143360.0,125558.96856360343
2,5,2575,1770188771.8631146,6.2567644119262695,6.244599342346191,13.560935020446777,1809.92724609375,1.9356938600540161,2048.0,0.9911764705882353,-0.11754735081829265,68.21666666666667,0.8678330395743912,0.9911764705882353,-0.11754735081829265,69430.44238281249,0.8799531305657805,2048.0,0.0,670.0,153600.0,133290.68125855035
2,5,2580,1770188790.1990519,6.350519180297852,6.300515174865723,13.79884147644043,1814.6673583984375,1.67885422706604,2048.0,0.788235294117647,-0.09065434102954249,63.51078431372549,0.8448328465859818,0.788235294117647,-0.09065434102954249,63119.6318359375,0.8444767217696194,2048.0,0.0,648.0,163840.0,140874.00758758013
2,5,2585,1770188808.3895087,6.1880388259887695,6.170875549316406,14.47869873046875,1819.379638671875,1.5599384307861328,2048.0,0.8450980392156863,-0.11143356490834534,73.67941176470588,0.7806236620225199,0.8450980392156863,-0.11143356490834534,83828.11328125,0.8286729882611579,2048.0,0.0,649.0,174080.0,148311.79536908166
2,5,2590,1770188827.2919543,6.336259841918945,6.2802348136901855,13.440633773803711,1824.1689453125,1.9362043142318726,2048.0,0.8686274509803922,-0.08729089721301748,58.42941176470588,0.7982956846861551,0.8686274509803922,-0.08729089721301748,59350.60351562499,0.8249940876074666,2048.0,0.0,659.0,184320.0,155606.83776635793
2,5,2595,1770188845.9744334,6.371225833892822,6.311121940612793,14.25444507598877,1829.0645751953125,1.584335446357727,2048.0,0.8666666666666667,-0.045316069153777394,61.92058823529412,0.8482137365120596,0.8666666666666667,-0.045316069153777394,62609.7197265625,0.8287513977783756,2048.0,0.0,668.0,194560.0,162761.87433656165
2,5,2600,1770188865.9792254,6.301511764526367,6.2356672286987305,13.659139633178711,1833.94921875,1.7639660835266113,2048.0,0.8568627450980392,-0.0065164289877735395,52.240196078431374,0.7966884173595148,0.8568627450980392,-0.0065164289877735395,50309.60253906249,0.7861420543999118,2048.0,0.0,670.0,204800.0,169779.5920595001
2,5,2605,1770188885.0450964,6.1216535568237305,6.086775302886963,14.538536071777344,1838.7803955078125,1.734512209892273,2048.0,0.7666666666666666,-0.17192697119728922,58.64509803921568,0.8318165509155943,0.7666666666666666,-0.17192697119728922,55397.48828124999,0.8384407514520975,2048.0,0.0,638.0,204800.0,169779.5920595001
2,5,2610,1770188904.3669317,6.400823593139648,6.347024917602539,14.645928382873535,1843.775146484375,1.677085041999817,2048.0,0.7892156862745098,-0.1528888930596629,72.15588235294118,0.7481503780009571,0.7892156862745098,-0.1528888930596629,73174.40722656249,0.7897788655479342,2048.0,0.0,716.0,204800.0,169779.5920595001
2,5,2615,1770188922.9965153,6.2916388511657715,6.251212120056152,15.216346740722656,1848.853515625,1.7050368785858154,2048.0,0.8529411764705882,-0.1067956800204227,54.998039215686276,0.8412117057482843,0.8529411764705882,-0.1067956800204227,61043.6845703125,0.8303917771260887,2048.0,0.0,686.0,204800.0,169779.5920595001
2,5,2620,1770188941.3796268,6.338471412658691,6.290701866149902,15.0609712600708,1854.0711669921875,1.6238889694213867,2048.0,0.8852941176470588,-0.10537960633991893,71.43823529411765,0.7461798951033456,0.8852941176470588,-0.10537960633991893,70928.201171875,0.7788146999475183,2048.0,0.0,698.0,204800.0,169779.5920595001
2,5,2625,1770188960.769036,6.301780700683594,6.23613166809082,13.909889221191406,1859.3680419921875,1.8326612710952759,2048.0,0.8509803921568627,-0.07580697781703256,61.424509803921566,0.8336679957311796,0.8509803921568627,-0.07580697781703256,65605.23730468749,0.8637298012994016,2048.0,0.0,636.0,204800.0,169779.5920595001
2,5,2630,1770188980.63969,6.2661452293396,6.233900547027588,13.927340507507324,1864.5374755859375,1.612858772277832,2048.0,0.8862745098039215,-0.08971059484002301,61.97254901960784,0.8327852428153463,0.8862745098039215,-0.08971059484002301,60736.873046875,0.848941998367019,2048.0,0.0,678.0,204800.0,169779.5920595001
2,5,2635,1770188998.3673468,6.106405258178711,6.05233907699585,14.293675422668457,1869.80615234375,1.6868653297424316,2048.0,0.8186274509803921,-0.04770464933832413,86.16274509803921,0.8291291851025817,0.8186274509803921,-0.04770464933832413,79054.8173828125,0.8479301432787838,2048.0,0.0,702.0,204800.0,169779.5920595001
2,5,2640,1770189017.1207623,6.184328556060791,6.16152811050415,14.630541801452637,1874.9774169921875,1.712354302406311,2048.0,0.9519607843137254,-0.051881302290959136,55.38039215686275,0.7478219131429208,0.9519607843137254,-0.051881302290959136,61904.4853515625,0.7861137473161048,2048.0,0.0,638.0,204800.0,169779.5920595001
2,5,2645,1770189036.2535813,6.269362926483154,6.219066143035889,14.165117263793945,1880.02685546875,1.6758297681808472,2048.0,0.8950980392156863,-0.1481832189233812,58.78137254901961,0.7716569331623079,0.8950980392156863,-0.1481832189233812,58101.7509765625,0.7870958460553259,2048.0,0.0,673.0,204800.0,169779.5920595001
2,5,2650,1770189054.9910452,6.174591541290283,6.12987756729126,14.014388084411621,1885.2203369140625,1.760272741317749,2048.0,0.9225490196078431,-0.15063635354331562,81.31274509803922,0.8266217400804419,0.9225490196078431,-0.15063635354331562,77130.115234375,0.8409828598494188,2048.0,0.0,668.0,204800.0,169779.5920595001
2,5,2655,1770189073.927833,6.297399044036865,6.248983383178711,14.280686378479004,1890.5045166015625,1.8559101819992065,2048.0,0.8382352941176471,-0.11594947953688685,65.33529411764705,0.8158876775146067,0.8382352941176471,-0.11594947953688685,62182.77636718749,0.8291729092796968,2048.0,0.0,652.0,204800.0,169779.5920595001
2,5,2660,1770189093.0714402,6.237878322601318,6.190983772277832,14.782967567443848,1895.73291015625,1.672601580619812,2048.0,0.7392156862745098,-0.14920875162487812,59.187254901960785,0.8073331102813346,0.7392156862745098,-0.14920875162487812,62738.494140625,0.8369547496739659,2048.0,0.0,625.0,204800.0,169779.5920595001
2,5,2665,1770189112.4905345,6.234800338745117,6.188899993896484,14.06428050994873,1900.7518310546875,1.7078211307525635,2048.0,0.9205882352941176,-0.024538781996718904,67.07352941176471,0.7364543477653737,0.9205882352941176,-0.024538781996718904,77534.587890625,0.8071317937194609,2048.0,0.0,658.0,204800.0,169779.5920595001
2,5,2670,1770189130.3596706,6.27156925201416,6.234933853149414,14.404878616333008,1905.6815185546875,1.6772661209106445,2048.0,0.7784313725490196,-0.10898830120980231,72.77254901960784,0.810665727137738,0.7784313725490196,-0.10898830120980231,66956.9365234375,0.8148131468529589,2048.0,0.0,617.0,204800.0,169779.5920595001
2,5,2675,1770189148.7905374,6.1839985847473145,6.176476955413818,14.794730186462402,1910.5623779296875,1.7210837602615356,2048.0,0.830392156862745,-0.1584102853956876,66.10392156862746,0.8171425441111999,0.830392156862745,-0.1584102853956876,62109.31445312501,0.8286556964145406,2048.0,0.0,660.0,204800.0,169779.5920595001
2,5,2680,1770189166.4640217,6.189376354217529,6.178160667419434,13.881307601928711,1915.8212890625,1.7610982656478882,2048.0,0.9196078431372549,-0.1509634770155685,68.93529411764706,0.7642958903911014,0.9196078431372549,-0.1509634770155685,69684.53417968749,0.7898789479869373,2048.0,0.0,691.0,204800.0,169779.5920595001
2,5,2685,1770189185.2998476,6.1741042137146,6.121670722961426,13.067839622497559,1920.9151611328125,2.2281904220581055,2048.0,0.8568627450980392,-0.030086436130310614,58.92549019607843,0.8300064674868199,0.8568627450980392,-0.030086436130310614,71330.0810546875,0.8789834684678706,2048.0,0.0,663.0,204800.0,169779.5920595001
2,5,2690,1770189203.9705322,6.137692928314209,6.092714309692383,13.994850158691406,1925.76953125,1.7812548875808716,2048.0,0.8519607843137255,-0.09019576238866071,77.89019607843137,0.7069963012353563,0.8519607843137255,-0.09019576238866071,70522.86425781249,0.7152563806080525,2048.0,0.0,644.0,204800.0,169779.5920595001
2,5,2695,1770189223.1770232,6.2591142654418945,6.223051071166992,14.159562110900879,1930.6500244140625,1.6792370080947876,2048.0,0.8549019607843137,-0.17271312261843608,61.86078431372549,0.8065698067511246,0.8549019607843137,-0.17271312261843608,68166.03320312499,0.7944431094258093,2048.0,0.0,643.0,204800.0,169779.5920595001
2,5,2700,1770189241.9142618,6.113968849182129,6.073838233947754,14.35507583618164,1935.64453125,1.7848414182662964,2048.0,0.8509803921568627,-0.04472870406870476,74.33039215686274,0.8058306192822094,0.8509803921568627,-0.04472870406870476,71438.9775390625,0.804469678583673,2048.0,0.0,635.0,204800.0,169779.5920595001
2,5,2705,1770189260.9076576,6.145359992980957,6.11482048034668,14.040563583374023,1940.598876953125,1.723950743675232,2048.0,0.9196078431372549,0.004774590230566987,60.745098039215684,0.7518059375646606,0.9196078431372549,0.004774590230566987,59583.088867187485,0.7840699912369646,2048.0,0.0,647.0,204800.0,169779.5920595001
2,5,2710,1770189280.4999087,6.1824164390563965,6.146548748016357,13.617327690124512,1945.7703857421875,1.8400814533233643,2048.0,0.7627450980392156,-0.06826216691938641,54.15882352941176,0.832439508046329,0.7627450980392156,-0.06826216691938641,55967.03417968749,0.7417857822191637,2048.0,0.0,670.0,204800.0,169779.5920595001
2,5,2715,1770189299.2429273,6.417774677276611,6.385715007781982,14.292946815490723,1950.91259765625,1.721933364868164,2048.0,0.8107843137254902,-0.12711727951594176,62.34313725490196,0.7550218955462967,0.8107843137254902,-0.12711727951594176,59988.42578125,0.7761196038724613,2048.0,0.0,670.0,204800.0,169779.5920595001
2,5,2720,1770189318.1008363,6.307664394378662,6.262336254119873,13.744434356689453,1955.91015625,1.8215008974075317,2048.0,0.8647058823529412,-0.04895202332072357,52.44117647058823,0.7776726667881977,0.8647058823529412,-0.04895202332072357,52378.6357421875,0.7951819068374502,2048.0,0.0,721.0,204800.0,169779.5920595001
2,5,2725,1770189337.4039161,6.287317752838135,6.220406532287598,13.905330657958984,1960.6781005859375,1.8106087446212769,2048.0,1.0245098039215685,-0.2355315274843884,57.82058823529412,0.8318492671495599,1.0245098039215685,-0.2355315274843884,53015.59374999999,0.8258931987577881,2048.0,0.0,619.0,204800.0,169779.5920595001
2,5,2730,1770189355.9596167,6.2300214767456055,6.209920883178711,14.349867820739746,1965.46337890625,1.727328896522522,2048.0,0.8215686274509804,-0.07045751624018952,75.22647058823529,0.7733600672966614,0.8215686274509804,-0.07045751624018952,70098.513671875,0.7841083497519311,2048.0,0.0,685.0,204800.0,169779.5920595001
2,5,2735,1770189373.7262096,6.177506446838379,6.151576995849609,14.869208335876465,1970.3876953125,1.6613876819610596,2048.0,0.9019607843137255,-0.06178638496586249,70.34509803921569,0.8456457532407452,0.9019607843137255,-0.06178638496586249,71703.4404296875,0.8028129318983886,2048.0,0.0,701.0,204800.0,169779.5920595001
2,5,2740,1770189393.5710003,6.178002834320068,6.163503646850586,14.797943115234375,1975.4056396484375,1.8276971578598022,2048.0,0.8352941176470589,-0.14942236788766677,52.535294117647055,0.7470661074727462,0.8352941176470589,-0.14942236788766677,62074.744140625,0.7453994308292058,2048.0,0.0,617.0,204800.0,169779.5920595001
2,5,2745,1770189413.016196,6.2838921546936035,6.227019309997559,14.125967025756836,1980.2451171875,1.6941369771957397,2048.0,0.842156862745098,-0.1884073483718675,62.358823529411765,0.7674220669502013,0.842156862745098,-0.1884073483718675,66864.4609375,0.7838970009744705,2048.0,0.0,667.0,204800.0,169779.5920595001
2,5,2750,1770189430.853529,6.350945949554443,6.292173862457275,14.138446807861328,1985.1285400390625,1.7729002237319946,2048.0,0.8529411764705882,-0.04018087344428863,61.22843137254902,0.8042532666958248,0.8529411764705882,-0.04018087344428863,68269.744140625,0.8449040039502597,2048.0,0.0,644.0,204800.0,169779.5920595001
2,5,2755,1770189449.3747902,6.301093578338623,6.255418300628662,14.083425521850586,1990.0257568359375,1.7439838647842407,2048.0,0.8264705882352941,0.05280137740315816,68.42450980392157,0.7712608042974586,0.8264705882352941,0.05280137740315816,73821.736328125,0.802273741027633,2048.0,0.0,652.0,204800.0,169779.5920595001
2,5,2760,1770189468.5721076,6.324908256530762,6.275426864624023,12.626608848571777,1994.9207763671875,2.6089110374450684,2048.0,1.011764705882353,-0.07010833095916483,50.754901960784316,0.7802565624852509,1.011764705882353,-0.07010833095916483,60193.25488281249,0.8324828013425695,2048.0,1.0,669.0,202640.0,169779.5920595001
2,5,2765,1770189488.7705014,6.171627521514893,6.110089302062988,13.725292205810547,1999.6939697265625,1.8313381671905518,2048.0,1.072549019607843,-0.1820685895909038,62.24411764705882,0.8675538051229691,1.072549019607843,-0.1820685895909038,57774.197265625,0.8520979339709077,2048.0,0.0,619.0,200930.0,169779.5920595001
2,5,2770,1770189506.3533862,6.2056684494018555,6.156238555908203,14.265284538269043,2004.4556884765625,1.7024155855178833,2048.0,0.9313725490196079,-0.11612995718904955,74.2078431372549,0.8004068763022177,0.9313725490196079,-0.11612995718904955,69179.80761718751,0.788931576678597,2048.0,0.0,744.0,198770.0,169779.5920595001
2,5,2775,1770189524.409926,6.144188404083252,6.097943305969238,14.182391166687012,2009.2685546875,1.830774188041687,2048.0,0.8931372549019607,-0.09458789887246048,74.15980392156862,0.7682256771091204,0.8931372549019607,-0.09458789887246048,69782.1953125,0.7853373804340376,2048.0,0.0,669.0,196003.0,169779.5920595001
2,5,2780,1770189542.6963804,6.015829086303711,5.967612266540527,14.352278709411621,2014.1114501953125,1.7177830934524536,2048.0,0.9009803921568628,-0.0697068816481394,68.7735294117647,0.8514552770798315,0.9009803921568628,-0.0697068816481394,70118.3916015625,0.871758292551302,2048.0,0.0,649.0,193729.0,169779.5920595001
2,5,2785,1770189561.0350327,6.039215564727783,6.024022102355957,13.694056510925293,2018.9171142578125,1.7844198942184448,2048.0,0.9696078431372549,-0.03422037565527283,67.60588235294118,0.7992095977694987,0.9696078431372549,-0.03422037565527283,63575.9599609375,0.8126890145757688,2048.0,0.0,686.0,192142.0,169779.5920595001
2,5,2790,1770189580.1294317,6.072353363037109,6.050648212432861,14.404773712158203,2023.924560546875,1.7547659873962402,2048.0,0.9352941176470588,-0.09614670577820246,70.02549019607844,0.6752759656843709,0.9352941176470588,-0.09614670577820246,68044.1728515625,0.7053938022950452,2048.0,0.0,727.0,190453.0,169779.5920595001
2,5,2795,1770189598.9130602,6.262256622314453,6.225769996643066,15.300469398498535,2029.1240234375,1.8792412281036377,2048.0,0.8960784313725491,-0.21708477253382155,64.04803921568627,0.7569058728903075,0.8960784313725491,-0.21708477253382155,66100.45703124999,0.7971686577858316,2048.0,0.0,669.0,189154.0,169779.5920595001
2,5,2800,1770189617.7329605,6.1566572189331055,6.119529724121094,16.478200912475586,2034.7777099609375,1.6522789001464844,2048.0,0.7862745098039216,-0.015121784041332447,63.34117647058824,0.7928029487923227,0.7862745098039216,-0.015121784041332447,65377.07324218749,0.8119715072310668,2048.0,0.0,691.0,188631.0,169779.5920595001
2,5,2805,1770189636.6031134,6.036463737487793,6.0154032707214355,14.629789352416992,2040.341796875,1.9892710447311401,2048.0,0.9823529411764705,-0.13866883149250903,65.33921568627451,0.7083903728439577,0.9823529411764705,-0.13866883149250903,66979.4072265625,0.7521790191696837,2048.0,0.0,710.0,188673.0,169779.5920595001
2,5,2810,1770189654.0821953,6.228307723999023,6.2029924392700195,15.496624946594238,2045.767578125,1.750719428062439,2048.0,0.9803921568627451,-0.10066294016635804,69.46078431372548,0.7677961359270298,0.9803921568627451,-0.10066294016635804,75757.673828125,0.8698080469625612,2048.0,0.0,693.0,189216.0,169779.5920595001
2,5,2815,1770189672.195454,6.070785999298096,6.044577598571777,14.16895866394043,2051.205078125,1.8340650796890259,2048.0,0.9450980392156862,-0.01443383371039238,66.92156862745098,0.7743824888935349,0.9450980392156862,-0.01443383371039238,65370.1591796875,0.7857115881658869,2048.0,0.0,621.0,188790.0,169779.5920595001
2,5,2820,1770189690.6836772,6.215653419494629,6.170855522155762,15.331698417663574,2056.799560546875,1.6773624420166016,2048.0,0.8725490196078431,-0.10362467105027302,65.86764705882352,0.8301756296974109,0.8725490196078431,-0.10362467105027302,73853.7138671875,0.7797634004829056,2048.0,0.0,652.0,188136.0,169779.5920595001
2,5,2825,1770189708.2437835,6.103893280029297,6.067180633544922,14.894566535949707,2062.408203125,1.7093877792358398,2048.0,0.8784313725490196,-0.1442020442888267,70.01372549019608,0.8182618768174662,0.8784313725490196,-0.1442020442888267,68346.66308593749,0.8368771997391582,2048.0,0.0,649.0,189032.0,169779.5920595001
2,5,2830,1770189727.5704033,6.277270317077637,6.255545139312744,14.51054859161377,2067.898681640625,1.9563506841659546,2048.0,0.9519607843137254,-0.060813472235511354,64.23529411764706,0.7892714229902701,0.9519607843137254,-0.060813472235511354,63323.59667968749,0.8136742048319616,2048.0,0.0,645.0,190795.0,169779.5920595001
2,5,2835,1770189745.9382908,6.063834190368652,6.05387020111084,15.789847373962402,2073.30126953125,1.6703085899353027,2048.0,0.9274509803921569,-0.09420129662144114,77.74509803921569,0.8520654431217521,0.9274509803921569,-0.09420129662144114,73717.1611328125,0.8612727518080564,2048.0,0.0,642.0,194044.0,169779.5920595001
2,5,2840,1770189763.9016376,6.005841255187988,5.9731950759887695,14.088475227355957,2078.748779296875,2.1036415100097656,2048.0,0.9676470588235294,-0.08627812791502654,72.13235294117646,0.8121779331744355,0.9676470588235294,-0.08627812791502654,74523.513671875,0.8207724216364591,2048.0,0.0,672.0,196470.0,169779.5920595001
2,5,2845,1770189782.0007885,6.27604866027832,6.239188194274902,15.017712593078613,2084.073486328125,2.108360528945923,2048.0,0.7764705882352941,-0.049853118537924776,67.4843137254902,0.7391300863020104,0.7764705882352941,-0.049853118537924776,85252.41015625,0.7172118638147628,2048.0,0.0,701.0,199796.0,169779.5920595001
2,5,2850,1770189800.7858834,6.306008338928223,6.2725372314453125,14.989994049072266,2089.3037109375,1.8646364212036133,2048.0,0.7588235294117647,-0.01676340982374665,63.59411764705882,0.7997929586435413,0.7588235294117647,-0.01676340982374665,64936.3017578125,0.7910153864349728,2048.0,0.0,656.0,201414.0,169779.5920595001
2,5,2855,1770189818.455516,6.106277942657471,6.032485008239746,15.488142967224121,2094.450927734375,1.7346209287643433,2048.0,0.7441176470588236,-0.13866394591272468,62.61764705882353,0.7931148597706655,0.7441176470588236,-0.13866394591272468,63599.29492187501,0.8091284445382062,2048.0,0.0,672.0,203265.0,169779.5920595001
2,5,2860,1770189836.7298234,6.120934009552002,6.049717426300049,13.903287887573242,2099.5908203125,2.366394519805908,2048.0,0.9911764705882353,-0.10139201882936826,65.0764705882353,0.8578880561045857,0.9911764705882353,-0.10139201882936826,59607.2880859375,0.8847926438713496,2048.0,0.0,636.0,204289.0,169779.5920595001
2,5,2865,1770189854.2207673,5.99847936630249,5.9722490310668945,16.277652740478516,2104.75390625,1.5862727165222168,2048.0,0.8598039215686274,-0.06447740557066813,69.10882352941177,0.7309868619782265,0.8598039215686274,-0.06447740557066813,72355.0908203125,0.7771679427697595,2048.0,0.0,662.0,204622.0,169779.5920595001
2,5,2870,1770189872.3166177,6.116236209869385,6.068081855773926,15.022561073303223,2110.105224609375,1.7908331155776978,2048.0,0.8990196078431373,-0.12509481069130082,60.00098039215686,0.8752167599226646,0.8990196078431373,-0.12509481069130082,65881.7998046875,0.8361580676922786,2048.0,0.0,688.0,204743.0,169779.5920595001
2,5,2875,1770189891.6182153,6.05942964553833,6.021942138671875,15.137541770935059,2115.50146484375,1.8272243738174438,2048.0,0.7941176470588235,-0.055988099041529286,53.877450980392155,0.8068164465048283,0.7941176470588235,-0.055988099041529286,51627.595703125,0.8168487606678584,2048.0,0.0,674.0,204782.0,169779.5920595001
2,5,2880,1770189909.2581508,5.992985248565674,5.953547954559326,14.5601224899292,2120.702880859375,1.9634803533554077,2048.0,0.8284313725490196,-0.1375848467519808,79.8078431372549,0.7803305484106555,0.8284313725490196,-0.1375848467519808,84447.7861328125,0.8170770691604554,2048.0,0.0,630.0,204791.0,169779.5920595001
2,5,2885,1770189927.5786164,6.334899425506592,6.284231185913086,14.899605751037598,2125.653076171875,1.9546351432800293,2048.0,0.9647058823529412,-0.09583625521492412,61.741176470588236,0.8058983263908247,0.9647058823529412,-0.09583625521492412,70390.63281249999,0.8595056246709065,2048.0,0.0,644.0,204799.0,169779.5920595001
2,5,2890,1770189946.719205,6.178959846496582,6.126084804534912,15.103989601135254,2130.585693359375,1.8226895332336426,2048.0,0.8607843137254901,-0.21581934000230565,64.07843137254902,0.7634941161195516,0.8607843137254901,-0.21581934000230565,71346.501953125,0.8121461181246751,2048.0,0.0,647.0,204799.0,169779.5920595001
2,5,2895,1770189966.423778,6.1569318771362305,6.130767822265625,15.874768257141113,2135.816650390625,1.6443936824798584,2048.0,0.8401960784313726,-0.11167606833857267,58.76274509803922,0.7818608479604252,0.8401960784313726,-0.11167606833857267,61056.64843749999,0.764643519391586,2048.0,0.0,685.0,204799.0,169779.5920595001
2,5,2900,1770189985.281304,6.207043170928955,6.1409711837768555,15.33324909210205,2141.078369140625,1.8486285209655762,2048.0,0.8990196078431373,-0.188414822335962,66.73627450980392,0.7492265400871031,0.8990196078431373,-0.188414822335962,66108.2353515625,0.7775342178275312,2048.0,0.0,626.0,204800.0,169779.5920595001
2,5,2905,1770190002.77049,6.004749298095703,5.950714588165283,13.810422897338867,2146.2705078125,2.033883571624756,2048.0,0.7627450980392156,-0.044806170256715246,72.55392156862744,0.8041564934716652,0.7627450980392156,-0.044806170256715246,64040.06640625,0.8041515020377052,2048.0,0.0,702.0,204800.0,169779.5920595001
2,5,2910,1770190020.3444655,6.066463470458984,6.013281345367432,15.100584983825684,2151.2021484375,1.72879958152771,2048.0,0.8166666666666667,0.026486797870909632,89.69509803921568,0.8869557096078571,0.8166666666666667,0.026486797870909632,72425.9599609375,0.8219975778426156,2048.0,0.0,618.0,204800.0,169779.5920595001
2,5,2915,1770190038.6972713,6.081574440002441,6.014768600463867,15.20241928100586,2156.06591796875,1.8575795888900757,2048.0,0.85,-0.1808006437473357,66.11470588235294,0.764685990386387,0.85,-0.1808006437473357,74492.400390625,0.7597922771188911,2048.0,0.0,611.0,204800.0,169779.5920595001
2,5,2920,1770190058.591039,6.055367946624756,6.005974769592285,14.257529258728027,2160.9814453125,2.0085561275482178,2048.0,0.6774509803921569,-0.08304850406192282,64.21274509803922,0.7591770702082388,0.6774509803921569,-0.08304850406192282,60716.99511718749,0.7656466859022116,2048.0,0.0,670.0,204800.0,169779.5920595001
2,5,2925,1770190077.1238716,5.997208595275879,5.95337438583374,15.496317863464355,2166.133544921875,1.638883352279663,2048.0,0.8941176470588235,-0.15649168614599734,65.2235294117647,0.7493676482764496,0.8941176470588235,-0.15649168614599734,72649.802734375,0.7755312770402294,2048.0,0.0,658.0,204800.0,169779.5920595001
2,5,2930,1770190095.29867,6.08961820602417,6.04061222076416,15.770478248596191,2171.326171875,1.7901917695999146,2048.0,0.9647058823529412,0.002108916324537814,63.57745098039216,0.8097908636376063,0.9647058823529412,0.002108916324537814,65580.17382812499,0.7837584838323174,2048.0,0.0,647.0,204800.0,169779.5920595001
2,5,2935,1770190115.0683649,6.100762367248535,6.056865215301514,14.74129867553711,2176.689453125,1.896365761756897,2048.0,1.0450980392156863,0.04243415085593874,64.91274509803921,0.8006996441936594,1.0450980392156863,0.04243415085593874,58119.900390624985,0.8018772199272504,2048.0,0.0,678.0,204800.0,169779.5920595001
2,5,2940,1770190133.278575,6.312930107116699,6.261846542358398,14.759716033935547,2181.91064453125,2.0181994438171387,2048.0,0.6745098039215687,-0.03009932679418551,67.73333333333333,0.8236853705978459,0.6745098039215687,-0.03009932679418551,72948.8359375,0.8527741394574178,2048.0,0.0,647.0,204800.0,169779.5920595001
2,5,2945,1770190151.4248013,6.120665550231934,6.086130142211914,14.89205551147461,2187.0546875,1.7659924030303955,2048.0,0.8774509803921569,-0.11463446886741338,85.0078431372549,0.8805160692922305,0.8774509803921569,-0.11463446886741338,71162.4150390625,0.8576729395269304,2048.0,0.0,644.0,204800.0,169779.5920595001
2,5,2950,1770190170.5211082,6.165827751159668,6.112408638000488,15.992663383483887,2192.117431640625,1.6187094449996948,2048.0,1.0274509803921568,-0.0010256890406108248,72.17843137254901,0.828775663858618,1.0274509803921568,-0.0010256890406108248,69995.6669921875,0.8274774112012199,2048.0,0.0,689.0,204800.0,169779.5920595001
2,5,2955,1770190189.092163,6.079058647155762,6.046531677246094,16.271699905395508,2197.326904296875,1.857668161392212,2048.0,0.8754901960784314,-0.03641457154070638,85.69117647058823,0.8780024559029871,0.8754901960784314,-0.03641457154070638,64442.810546875,0.8302443730592506,2048.0,0.0,639.0,204800.0,169779.5920595001
2,5,2960,1770190207.1925259,5.913573741912842,5.901881217956543,15.454825401306152,2202.654052734375,1.8390910625457764,2048.0,0.7627450980392156,-0.031991139113716906,68.09019607843138,0.8489625611118153,0.7627450980392156,-0.031991139113716906,68809.9052734375,0.8680122627819582,2048.0,0.0,685.0,204800.0,169779.5920595001
2,5,2965,1770190225.2564826,6.061543941497803,6.019939422607422,16.76123809814453,2207.916748046875,1.6351410150527954,2048.0,0.8794117647058823,0.0048902413674054455,57.51862745098039,0.7669439579337652,0.8794117647058823,0.0048902413674054455,65668.32812500001,0.7242598645239837,2048.0,0.0,636.0,204800.0,169779.5920595001
2,5,2970,1770190245.067971,6.255807876586914,6.202097415924072,15.851917266845703,2213.294189453125,1.805808186531067,2048.0,0.8470588235294118,-0.10818304976329099,50.5735294117647,0.7586916463996062,0.8470588235294118,-0.10818304976329099,55438.97265625,0.7951884000284201,2048.0,0.0,662.0,204800.0,169779.5920595001
