prng_mode,condition,step,loss_pr,loss_ce,update_norm,param_norm,grad_norm,opt_state_l2,opt_state_abs_mean,opt_state_abs_max
checkpointed,roundtrip,1405,6.584607124328613,6.444810390472412,15.073853492736816,1741.0494384765625,1.1332664489746094,6.2329864501953125,2.3767639101619917e-6,4.775000095367432
checkpointed,roundtrip,1410,6.387657165527344,6.3108439445495605,14.568435668945312,1745.90771484375,1.2139228582382202,6.234036922454834,2.4825613046861462e-6,4.775000095367432
checkpointed,roundtrip,1415,6.6030988693237305,6.571296215057373,15.6301908493042,1750.202392578125,1.1528229713439941,6.233758926391602,2.59325767642073e-6,4.775000095367432
checkpointed,roundtrip,1420,6.001086235046387,6.021515369415283,14.820648193359375,1754.7366943359375,1.3140755891799927,6.233386993408203,2.447557958059764e-6,4.775000095367432
checkpointed,roundtrip,1425,6.1651411056518555,6.108560562133789,18.020936965942383,1759.0811767578125,1.1793285608291626,6.23505973815918,2.4435630538964924e-6,4.775000095367432
checkpointed,roundtrip,1430,6.162770748138428,6.142375946044922,15.262155532836914,1765.0594482421875,1.332007884979248,6.233268737792969,2.2974646364304e-6,4.775000095367432
checkpointed,roundtrip,1435,6.435815811157227,6.434928894042969,18.010330200195312,1769.33837890625,1.0825382471084595,6.232539176940918,2.3282886425135814e-6,4.775000095367432
checkpointed,roundtrip,1440,6.222095489501953,6.177750587463379,17.03488540649414,1775.0618896484375,1.2307054996490479,6.232264995574951,2.244535199771668e-6,4.775000095367432
checkpointed,roundtrip,1445,6.602119445800781,6.558481216430664,17.435516357421875,1778.6322021484375,1.176768183708191,6.232000827789307,2.2151095318858166e-6,4.775000095367432
checkpointed,roundtrip,1450,6.4260945320129395,6.396298408508301,16.21997833251953,1782.88525390625,1.131218433380127,6.232990264892578,2.2771350908002016e-6,4.775000095367432
checkpointed,roundtrip,1455,6.578280925750732,6.509854793548584,15.840278625488281,1788.1527099609375,1.111446738243103,6.234045028686523,2.2715787165920064e-6,4.775000095367432
checkpointed,roundtrip,1460,6.5365095138549805,6.486942768096924,18.7271671295166,1793.2010498046875,1.0860011577606201,6.232784748077393,2.300234834334872e-6,4.775000095367432
checkpointed,roundtrip,1465,6.476147174835205,6.412496089935303,19.100553512573242,1797.7288818359375,1.061066746711731,6.23320198059082,2.352462591003628e-6,4.775000095367432
checkpointed,roundtrip,1470,6.697170734405518,6.629403114318848,19.73898696899414,1803.6241455078125,0.9749279618263245,6.233604431152344,2.468559661685131e-6,4.775000095367432
checkpointed,roundtrip,1475,6.603533744812012,6.558470249176025,14.87260627746582,1808.01708984375,1.1221933364868164,6.232886791229248,2.431679385760037e-6,4.775000095367432
checkpointed,roundtrip,1480,6.59029483795166,6.542476654052734,16.54876136779785,1813.4378662109375,1.1324248313903809,6.233013153076172,2.47717369280909e-6,4.775000095367432
checkpointed,roundtrip,1485,6.697646141052246,6.66832160949707,15.819253921508789,1819.672607421875,1.043524146080017,6.233363151550293,2.548465658062577e-6,4.775000095367432
checkpointed,roundtrip,1490,6.335811614990234,6.269895553588867,14.846070289611816,1825.449462890625,1.142479419708252,6.233150959014893,2.545267847759096e-6,4.775000095367432
checkpointed,roundtrip,1495,6.263819694519043,6.150739669799805,15.398630142211914,1829.35546875,1.0018852949142456,6.232908248901367,2.558285677891927e-6,4.775000095367432
checkpointed,roundtrip,1500,6.420007705688477,6.3600568771362305,17.21673583984375,1834.5118408203125,1.3149075508117676,6.232772350311279,2.51184057999981e-6,4.775000095367432
stateless,control,5,9.255302429199219,9.262533187866211,0.8007330894470215,184.53121948242188,2.5948448181152344,6.234677791595459,1.463481370201046e-6,4.775000095367432
stateless,control,10,9.167459487915039,9.129985809326172,1.6753721237182617,184.74378967285156,4.8432536125183105,6.238171100616455,2.027319362042004e-6,4.775000095367432
stateless,control,15,9.11819076538086,9.088050842285156,1.9381935596466064,185.26522827148438,2.938584566116333,6.235816955566406,2.1304701249492294e-6,4.775000095367432
stateless,control,20,9.121109962463379,9.112619400024414,2.4034509658813477,185.99559020996094,2.3159120082855225,6.234052658081055,2.2912927134129545e-6,4.775000095367432
stateless,control,25,9.076361656188965,9.06682014465332,3.189685583114624,186.90219116210938,1.736095666885376,6.233425140380859,2.6464222238113017e-6,4.775000095367432
stateless,control,30,9.058574676513672,9.027470588684082,3.8994836807250977,188.16253662109375,1.4500722885131836,6.233788013458252,3.39366713014338e-6,4.775000095367432
stateless,control,35,9.035285949707031,9.028430938720703,3.9307870864868164,189.90353393554688,1.1507036685943604,6.235030651092529,4.121247344429342e-6,4.775000095367432
stateless,control,40,8.979696273803711,8.998332023620605,4.348263263702393,192.38414001464844,1.0453617572784424,6.236003398895264,4.652035767434268e-6,4.775000095367432
stateless,control,45,9.088064193725586,9.066387176513672,4.286769866943359,195.4752960205078,0.9158525466918945,6.236678123474121,5.138378066381022e-6,4.775000095367432
stateless,control,50,9.013204574584961,9.001893043518066,4.361687660217285,198.96290588378906,0.9448853731155396,6.236949920654297,5.504758195955014e-6,4.775000095367432
stateless,control,55,9.02424430847168,9.037696838378906,4.239574909210205,202.647216796875,0.8454532027244568,6.237881183624268,5.857347597398107e-6,4.775000095367432
stateless,control,60,9.017631530761719,9.026053428649902,4.252783298492432,206.40150451660156,0.9081692695617676,6.238497734069824,6.057368547080203e-6,4.775000095367432
stateless,control,65,9.025699615478516,9.051187515258789,4.678646087646484,210.18121337890625,0.8999528288841248,6.239037036895752,6.21222388821213e-6,4.775000095367432
stateless,control,70,8.890359878540039,8.903968811035156,4.829611301422119,214.03485107421875,0.9923029541969299,6.240722179412842,6.365035211641745e-6,4.775000095367432
stateless,control,75,8.922542572021484,8.89650821685791,4.617640972137451,218.31411743164062,0.9439697861671448,6.242008209228516,6.478297409945616e-6,4.775000095367432
stateless,control,80,8.974692344665527,8.974266052246094,4.562178611755371,222.61253356933594,0.8274916410446167,6.241190433502197,6.444237549751213e-6,4.775000095367432
stateless,control,85,8.87240219116211,8.854516983032227,5.023915767669678,226.81822204589844,1.0989701747894287,6.2413835525512695,6.389918905409008e-6,4.775000095367432
stateless,control,90,8.874149322509766,8.862432479858398,5.341038227081299,231.31558227539062,0.8973588943481445,6.242716312408447,6.522136659182703e-6,4.775000095367432
stateless,control,95,8.886690139770508,8.885075569152832,5.5850019454956055,236.08457946777344,0.8610135316848755,6.242276191711426,6.584608243699044e-6,4.775000095367432
stateless,control,100,8.7921724319458,8.780632019042969,5.841405391693115,241.55999755859375,0.9762349128723145,6.242527008056641,6.67786487743944e-6,4.775000095367432
stateless,control,105,8.72958755493164,8.704069137573242,5.855415344238281,247.27984619140625,1.520255208015442,6.242254734039307,6.466245131653253e-6,4.775000095367432
stateless,control,110,8.736815452575684,8.73613452911377,6.120785713195801,253.42578125,0.9234396815299988,6.242969512939453,6.580903081175528e-6,4.775000095367432
stateless,control,115,8.720226287841797,8.690993309020996,7.252890110015869,260.0234680175781,0.9011372327804565,6.243002891540527,6.640588032862453e-6,4.775000095367432
stateless,control,120,8.5432710647583,8.543777465820312,7.741687774658203,266.81024169921875,1.815409779548645,6.242562770843506,6.7321877826881105e-6,4.775000095367432
stateless,control,125,8.45821762084961,8.446645736694336,5.709976673126221,273.7350158691406,1.5071827173233032,6.243664741516113,6.693554752452771e-6,4.775000095367432
stateless,control,130,8.518087387084961,8.496818542480469,6.303096771240234,280.2859802246094,1.0966185331344604,6.243496417999268,6.737130434189827e-6,4.775000095367432
stateless,control,135,8.61422348022461,8.582082748413086,6.64331579208374,286.6512145996094,0.9974846243858337,6.244787216186523,6.8296274091772506e-6,4.775000095367432
stateless,control,140,8.597681045532227,8.553247451782227,6.394981384277344,292.6589660644531,1.1630818843841553,6.245229244232178,6.920569153304219e-6,4.775000095367432
stateless,control,145,8.476978302001953,8.425265312194824,5.858495712280273,298.25238037109375,1.2006289958953857,6.244305610656738,6.820355676705064e-6,4.775000095367432
stateless,control,150,8.462285041809082,8.433185577392578,5.6931538581848145,303.7405700683594,1.1703275442123413,6.244665145874023,6.8572070393362755e-6,4.775000095367432
stateless,control,155,8.444449424743652,8.411188125610352,5.443603992462158,309.06195068359375,1.2829025983810425,6.245255470275879,6.817347476739365e-6,4.775000095367432
stateless,control,160,8.623775482177734,8.599417686462402,6.705746173858643,314.27606201171875,0.9928396344184875,6.24390983581543,6.7502272432675294e-6,4.775000095367432
stateless,control,165,8.464645385742188,8.44908332824707,6.480658531188965,319.3794860839844,1.1150494813919067,6.243070602416992,6.851225944058459e-6,4.775000095367432
stateless,control,170,8.355734825134277,8.340646743774414,7.241208076477051,324.848388671875,1.2723621129989624,6.242383003234863,6.6661486020570455e-6,4.775000095367432
stateless,control,175,8.555916786193848,8.534688949584961,7.248161315917969,330.73297119140625,0.9671337604522705,6.241530895233154,6.636884087740785e-6,4.775000095367432
stateless,control,180,8.520103454589844,8.541783332824707,8.277438163757324,336.9939270019531,0.9749771952629089,6.240753650665283,6.721699257069135e-6,4.775000095367432
stateless,control,185,8.372997283935547,8.361352920532227,7.246315956115723,343.89434814453125,0.9973804950714111,6.240851879119873,6.840778810102305e-6,4.775000095367432
stateless,control,190,8.27934741973877,8.283935546875,6.76718282699585,350.1371154785156,1.1998802423477173,6.241246700286865,6.755571637378991e-6,4.775000095367432
stateless,control,195,8.409866333007812,8.42899227142334,6.053347110748291,356.3287353515625,0.9844407439231873,6.240689277648926,6.699798806529694e-6,4.775000095367432
stateless,control,200,8.18440055847168,8.190844535827637,5.367413520812988,361.60833740234375,1.117110013961792,6.238852024078369,6.394796425911873e-6,4.775000095367432
stateless,control,205,8.035472869873047,8.016215324401855,5.525421619415283,366.4394836425781,1.3317179679870605,6.239535808563232,6.2303284797904e-6,4.775000095367432
stateless,control,210,8.273269653320312,8.285039901733398,5.56967830657959,371.23284912109375,1.0623711347579956,6.239256381988525,6.219481429327274e-6,4.775000095367432
stateless,control,215,8.147966384887695,8.142585754394531,5.230849742889404,375.58221435546875,1.1653392314910889,6.238719463348389,6.04684410810672e-6,4.775000095367432
stateless,control,220,8.302903175354004,8.31362533569336,6.3300886154174805,380.1050109863281,0.918965220451355,6.237627029418945,5.862338336272808e-6,4.775000095367432
stateless,control,225,8.330592155456543,8.321252822875977,6.089992046356201,384.3825378417969,0.9656579494476318,6.236654281616211,5.618318657711575e-6,4.775000095367432
stateless,control,230,8.291980743408203,8.298127174377441,5.975330829620361,388.734375,1.092009425163269,6.235876560211182,5.573638792498642e-6,4.775000095367432
stateless,control,235,8.325325012207031,8.343171119689941,6.050107002258301,393.1705322265625,0.8276295065879822,6.2359700202941895,5.609939889494686e-6,4.775000095367432
stateless,control,240,8.075454711914062,8.071773529052734,5.060302734375,397.1280822753906,1.138929843902588,6.236043453216553,5.560905986573407e-6,4.775000095367432
stateless,control,245,7.969141483306885,7.964972496032715,5.337491512298584,401.0367126464844,1.1143501996994019,6.236303806304932,5.408193272693456e-6,4.775000095367432
stateless,control,250,8.043937683105469,8.033069610595703,5.2480573654174805,404.78863525390625,1.0382040739059448,6.236152648925781,5.320682166973344e-6,4.775000095367432
stateless,control,255,8.07586669921875,8.096797943115234,6.083077907562256,408.5029602050781,1.1027525663375854,6.236151695251465,5.342401833338401e-6,4.775000095367432
stateless,control,260,8.186647415161133,8.18807315826416,5.071394443511963,412.4773254394531,0.7801457047462463,6.235847473144531,5.190114601404226e-6,4.775000095367432
stateless,control,265,8.24692153930664,8.266172409057617,5.308382034301758,415.927001953125,1.1392818689346313,6.2347517013549805,5.036682403032276e-6,4.775000095367432
stateless,control,270,8.269662857055664,8.262947082519531,5.100278854370117,419.2852478027344,0.8676166534423828,6.235058784484863,5.01673831726211e-6,4.775000095367432
stateless,control,275,8.040789604187012,8.056782722473145,6.092231750488281,422.6988525390625,2.2305073738098145,6.234475135803223,4.848890863611386e-6,4.775000095367432
stateless,control,280,8.022418975830078,8.035802841186523,6.633017539978027,426.2401123046875,0.887104868888855,6.234146595001221,4.69089645181513e-6,4.775000095367432
stateless,control,285,7.9264631271362305,7.93187141418457,8.946868896484375,430.79864501953125,1.0811314582824707,6.233428478240967,4.370904810947336e-6,4.775000095367432
stateless,control,290,7.775505542755127,7.776166915893555,13.04460334777832,436.2778015136719,1.0128990411758423,6.233945369720459,4.371140986905793e-6,4.775000095367432
stateless,control,295,8.009117126464844,7.980008125305176,11.65649127960205,445.4051208496094,0.9311948418617249,6.233984470367432,4.318884621293616e-6,4.775000095367432
stateless,control,300,8.181763648986816,8.169296264648438,8.43663215637207,454.5329284667969,0.8619731664657593,6.233497142791748,4.240266027370127e-6,4.775000095367432
stateless,control,305,8.128988265991211,8.130311965942383,12.791337966918945,462.5961608886719,0.9425697326660156,6.233272552490234,4.128560277328557e-6,4.775000095367432
stateless,control,310,7.879031181335449,7.8569416999816895,14.366686820983887,470.4647521972656,1.0638513565063477,6.233494758605957,4.1742043248048785e-6,4.775000095367432
stateless,control,315,7.93274450302124,7.9235124588012695,6.8439507484436035,477.9289855957031,0.7964187860488892,6.233788013458252,4.139589329367917e-6,4.775000095367432
stateless,control,320,7.923384666442871,7.923633575439453,8.456059455871582,485.0153503417969,1.0660185813903809,6.2344560623168945,4.190455422070006e-6,4.775000095367432
stateless,control,325,7.9619526863098145,7.986076354980469,9.761699676513672,491.9073181152344,0.8556613922119141,6.234623908996582,4.163739538521934e-6,4.775000095367432
stateless,control,330,8.070869445800781,8.065230369567871,9.744711875915527,499.12286376953125,0.7074154019355774,6.2344512939453125,4.069870551652138e-6,4.775000095367432
stateless,control,335,8.023834228515625,8.017865180969238,9.790441513061523,506.2606506347656,0.6805229783058167,6.23382568359375,4.003841110235854e-6,4.775000095367432
stateless,control,340,7.891392707824707,7.888405799865723,9.187658309936523,512.9904174804688,0.7835995554924011,6.233850002288818,3.948850460073712e-6,4.775000095367432
stateless,control,345,8.018620491027832,8.003473281860352,7.870172023773193,519.72705078125,0.722387433052063,6.233768939971924,3.946875225575797e-6,4.775000095367432
stateless,control,350,8.058935165405273,8.051016807556152,7.252861976623535,525.7324829101562,0.7616447806358337,6.233381748199463,3.960967869364928e-6,4.775000095367432
stateless,control,355,7.907991409301758,7.919543266296387,7.981095314025879,530.985595703125,0.8511874675750732,6.232758045196533,3.643878514502084e-6,4.775000095367432
stateless,control,360,7.851411819458008,7.8462748527526855,8.346545219421387,535.5968017578125,0.718575119972229,6.233251571655273,3.59806524816893e-6,4.775000095367432
stateless,control,365,7.864829063415527,7.8402934074401855,9.37570571899414,540.084228515625,0.7481628060340881,6.233757972717285,3.7090740356526843e-6,4.775000095367432
stateless,control,370,7.775338172912598,7.794590950012207,11.429248809814453,545.2969360351562,0.8450490832328796,6.233813285827637,3.767990806773702e-6,4.775000095367432
stateless,control,375,7.823825359344482,7.831914901733398,8.472911834716797,551.301513671875,0.6829254627227783,6.233468532562256,3.6896838677232277e-6,4.775000095367432
stateless,control,380,7.768550872802734,7.739713668823242,9.091595649719238,556.8976440429688,0.7849649786949158,6.2332353591918945,3.599511521564014e-6,4.775000095367432
stateless,control,385,7.717098236083984,7.725633144378662,10.545441627502441,562.2460327148438,0.761959969997406,6.23392915725708,3.5646396543371854e-6,4.775000095367432
stateless,control,390,7.972471237182617,7.98862886428833,8.07463264465332,568.2833862304688,0.6118809580802917,6.234128475189209,3.5323547660367475e-6,4.775000095367432
stateless,control,395,7.891854286193848,7.884477138519287,9.269096374511719,573.371826171875,0.7265100479125977,6.2338480949401855,3.578037770372196e-6,4.775000095367432
stateless,control,400,7.709125995635986,7.706883430480957,7.629722595214844,577.7755737304688,0.8652424812316895,6.233884334564209,3.6296592609207906e-6,4.775000095367432
stateless,control,405,8.179849624633789,8.145339012145996,16.721908569335938,583.4966430664062,0.729518711566925,6.23361873626709,3.594085561528755e-6,4.775000095367432
stateless,control,410,8.135263442993164,8.145051956176758,11.575339317321777,590.9423828125,0.6345836520195007,6.23362922668457,3.4940425211882805e-6,4.775000095367432
stateless,control,415,7.817778587341309,7.854448318481445,11.602028846740723,601.012939453125,0.7261107563972473,6.233150005340576,3.4313524130402747e-6,4.775000095367432
stateless,control,420,8.086311340332031,8.095060348510742,9.856425285339355,610.2163696289062,0.6024041771888733,6.23294734954834,3.4133123437599325e-6,4.775000095367432
stateless,control,425,7.924596786499023,7.915842056274414,9.121844291687012,618.7720336914062,0.6672035455703735,6.232473850250244,3.3795550079246853e-6,4.775000095367432
stateless,control,430,7.876448631286621,7.865420818328857,10.69607162475586,626.1359252929688,0.6677477955818176,6.232556343078613,3.361374937431856e-6,4.775000095367432
stateless,control,435,7.996038436889648,8.011190414428711,9.723048210144043,632.5048828125,0.6302388906478882,6.232912540435791,3.3876172516611676e-6,4.775000095367432
stateless,control,440,7.990987300872803,7.987856864929199,7.191189765930176,637.8163452148438,0.6371099948883057,6.232503414154053,3.3140825278537304e-6,4.775000095367432
stateless,control,445,7.990479946136475,7.977033615112305,7.856630802154541,642.6483764648438,0.6302056908607483,6.232198238372803,3.2478601282445842e-6,4.775000095367432
stateless,control,450,7.594857215881348,7.568118095397949,7.3699212074279785,646.6958618164062,0.7630825042724609,6.23233699798584,3.240530760420425e-6,4.775000095367432
stateless,control,455,7.883910179138184,7.885536193847656,6.612545967102051,650.6292724609375,0.6368417143821716,6.232982635498047,3.3066423764614295e-6,4.775000095367432
stateless,control,460,7.674032211303711,7.661544322967529,5.633502006530762,654.1702880859375,0.7520353198051453,6.233226776123047,3.3524373817668675e-6,4.775000095367432
stateless,control,465,7.583530426025391,7.661198139190674,7.587408065795898,656.7373046875,0.968116283416748,6.233611106872559,3.3527642541629785e-6,4.775000095367432
stateless,control,470,7.864771842956543,7.864789962768555,8.288250923156738,661.1326904296875,0.7393192052841187,6.234017372131348,3.4389289134395194e-6,4.775000095367432
stateless,control,475,8.037256240844727,8.033208847045898,8.213678359985352,664.8753051757812,0.7784561514854431,6.234521389007568,3.4685434307869975e-6,4.775000095367432
stateless,control,480,7.82043981552124,7.800816059112549,8.734139442443848,669.1210327148438,0.8403549790382385,6.234548568725586,3.5685590795858985e-6,4.775000095367432
stateless,control,485,7.571928977966309,7.635152339935303,7.410544395446777,672.2354125976562,1.1147247552871704,6.235437393188477,3.687090193086674e-6,4.775000095367432
stateless,control,490,7.553048610687256,7.578405380249023,17.734657287597656,676.0928344726562,0.9366670250892639,6.235987186431885,3.6297627400778465e-6,4.775000095367432
stateless,control,495,7.755253791809082,7.794227600097656,9.803178787231445,680.2092895507812,0.9548508524894714,6.234681606292725,3.5012258007907138e-6,4.775000095367432
stateless,control,500,7.705659866333008,7.721165657043457,15.331653594970703,685.3665771484375,0.756443977355957,6.234992504119873,3.5893303899115863e-6,4.775000095367432
stateless,control,505,8.054980278015137,8.062559127807617,9.766691207885742,692.2224731445312,0.6424666047096252,6.234164237976074,3.5533445999940995e-6,4.775000095367432
stateless,control,510,7.984966278076172,8.011722564697266,10.125909805297852,698.5673828125,0.9112147092819214,6.233542442321777,3.5725673751694953e-6,4.775000095367432
stateless,control,515,8.155611038208008,8.157466888427734,10.3075532913208,705.169921875,0.7179524898529053,6.233229160308838,3.53343947108306e-6,4.775000095367432
stateless,control,520,7.894186973571777,7.92236328125,12.589664459228516,712.392578125,0.9691215753555298,6.233863353729248,3.581228580615053e-6,4.775000095367432
stateless,control,525,7.616083145141602,7.635363578796387,11.292634010314941,717.60693359375,0.8553850054740906,6.234444618225098,3.504577916778393e-6,4.775000095367432
stateless,control,530,7.575195789337158,7.5562591552734375,11.17916202545166,722.0287475585938,0.9798433184623718,6.233726501464844,3.418242212542248e-6,4.775000095367432
stateless,control,535,7.620431900024414,7.685832977294922,15.578718185424805,731.8685913085938,0.8846980333328247,6.233877182006836,3.3571201179740972e-6,4.775000095367432
stateless,control,540,7.203291416168213,7.163446426391602,12.08768367767334,741.78466796875,1.0384515523910522,6.234568119049072,3.336132110119517e-6,4.775000095367432
stateless,control,545,7.800340175628662,7.815869331359863,8.849852561950684,748.9139404296875,0.9114654064178467,6.23541784286499,3.2491116173440335e-6,4.775000095367432
stateless,control,550,7.570687294006348,7.552419662475586,9.645110130310059,754.4188842773438,0.9038384556770325,6.235219955444336,3.4089479581358795e-6,4.775000095367432
stateless,control,555,7.627386093139648,7.597797393798828,6.357210636138916,759.5160522460938,0.9650986194610596,6.235063076019287,3.4740515654469775e-6,4.775000095367432
stateless,control,560,7.5610833168029785,7.60154914855957,8.259137153625488,764.109130859375,0.8295437097549438,6.23516321182251,3.5763699298408283e-6,4.775000095367432
stateless,control,565,7.904688835144043,7.9019012451171875,6.2043256759643555,768.1799926757812,1.050760269165039,6.234987258911133,3.5781150753895257e-6,4.775000095367432
stateless,control,570,8.124874114990234,8.156712532043457,5.682097911834717,770.222900390625,0.7550398707389832,6.234192848205566,3.6183185540084156e-6,4.775000095367432
stateless,control,575,7.773816108703613,7.743222236633301,5.345036029815674,772.3208618164062,0.9576839804649353,6.233283042907715,3.5856154881732884e-6,4.775000095367432
stateless,control,580,7.654046058654785,7.62478494644165,5.637461185455322,773.6973266601562,0.876071035861969,6.233394622802734,3.5443973051143293e-6,4.775000095367432
stateless,control,585,8.102807998657227,8.050384521484375,7.796321868896484,774.39892578125,0.7372826337814331,6.232606887817383,3.394974619727824e-6,4.775000095367432
stateless,control,590,8.017144203186035,8.020620346069336,6.101786136627197,775.8153686523438,0.9394510388374329,6.232632637023926,3.363041560561376e-6,4.775000095367432
stateless,control,595,7.390017509460449,7.441522598266602,6.555779457092285,777.52734375,1.1939141750335693,6.233027935028076,3.319812838350918e-6,4.775000095367432
stateless,control,600,7.7881083488464355,7.776216506958008,8.567987442016602,780.0438842773438,0.8834752440452576,6.233078956604004,3.169326143749511e-6,4.775000095367432
stateless,control,605,7.798825263977051,7.822968006134033,5.463975429534912,782.468017578125,0.776197075843811,6.232212543487549,3.100611722558095e-6,4.775000095367432
stateless,control,610,7.873037338256836,7.900273323059082,6.014140605926514,784.647705078125,0.7108187079429626,6.231908798217773,2.9755346393221644e-6,4.775000095367432
stateless,control,615,7.492303848266602,7.44727087020874,5.003880977630615,786.5308227539062,0.8024054169654846,6.232128143310547,2.9534016650298096e-6,4.775000095367432
stateless,control,620,7.900198936462402,7.881713390350342,7.8439741134643555,787.9668579101562,0.8814129829406738,6.232635021209717,3.0238934929188873e-6,4.775000095367432
stateless,control,625,7.807385444641113,7.821878910064697,7.699563980102539,789.3634643554688,0.9086431860923767,6.23282527923584,3.1815251189645243e-6,4.775000095367432
stateless,control,630,8.144015312194824,8.118855476379395,7.030117511749268,791.3272094726562,0.9796848893165588,6.2338972091674805,3.378911002347245e-6,4.775000095367432
stateless,control,635,7.765028476715088,7.772140979766846,7.9476094245910645,794.6024169921875,0.8491082191467285,6.234213829040527,3.5352820087795746e-6,4.775000095367432
stateless,control,640,7.948749542236328,7.951723098754883,10.706923484802246,797.8203125,0.783350944519043,6.234553337097168,3.4169158532291644e-6,4.775000095367432
stateless,control,645,8.249767303466797,8.211339950561523,5.660856246948242,799.3521728515625,0.731863260269165,6.234066009521484,3.467514117524756e-6,4.775000095367432
stateless,control,650,7.726536750793457,7.734658718109131,4.929046630859375,801.4760131835938,0.8274869322776794,6.235022068023682,3.523596777144297e-6,4.775000095367432
stateless,control,655,7.663261413574219,7.6804938316345215,5.416638374328613,803.5625,0.9068604707717896,6.234407901763916,3.4386483023136217e-6,4.775000095367432
stateless,control,660,7.751839637756348,7.769750595092773,4.935264587402344,803.996337890625,0.9032767415046692,6.233813762664795,3.4494320478806676e-6,4.775000095367432
stateless,control,665,7.714088439941406,7.693667888641357,5.6224589347839355,806.3428955078125,0.9347376823425293,6.233688831329346,3.491031277717961e-6,4.775000095367432
stateless,control,670,7.8889265060424805,7.890913963317871,8.660957336425781,808.2127685546875,0.8563804626464844,6.234683990478516,3.498067860397745e-6,4.775000095367432
stateless,control,675,7.624523162841797,7.652616500854492,8.39344596862793,809.8624877929688,0.9635947346687317,6.234033584594727,3.461323629129133e-6,4.775000095367432
stateless,control,680,7.557178020477295,7.53273868560791,13.552634239196777,811.7556762695312,0.8359748721122742,6.234530925750732,3.547227764410263e-6,4.775000095367432
stateless,control,685,7.6619791984558105,7.6424970626831055,11.308350563049316,814.760498046875,0.8265731334686279,6.233805179595947,3.5295547417870064e-6,4.775000095367432
stateless,control,690,7.558653831481934,7.6587677001953125,13.296238899230957,820.1726684570312,0.9210854768753052,6.233182907104492,3.462691380105039e-6,4.775000095367432
stateless,control,695,7.598613262176514,7.602455139160156,12.804280281066895,825.3706665039062,0.8783020973205566,6.233936786651611,3.416828808997053e-6,4.775000095367432
stateless,control,700,7.532466888427734,7.547077655792236,8.506229400634766,829.937744140625,0.7627295851707458,6.233718395233154,3.4439890442195404e-6,4.775000095367432
stateless,control,705,7.7685227394104,7.799561500549316,6.911025047302246,833.2771606445312,0.8005189895629883,6.233381748199463,3.4128199047125325e-6,4.775000095367432
stateless,control,710,7.651912212371826,7.64017391204834,7.72296667098999,834.9996337890625,0.8281745314598083,6.233161926269531,3.438000644530638e-6,4.775000095367432
stateless,control,715,7.561612606048584,7.508390426635742,5.362900733947754,836.2061767578125,1.0406795740127563,6.2332048416137695,3.3833100839239576e-6,4.775000095367432
stateless,control,720,8.257105827331543,8.308797836303711,6.001813888549805,837.8436279296875,0.7931961417198181,6.233538627624512,3.4966958485153718e-6,4.775000095367432
stateless,control,725,8.098758697509766,8.06193733215332,6.784182071685791,838.7376708984375,0.7611312866210938,6.233605861663818,3.504216957130546e-6,4.775000095367432
stateless,control,730,7.661491394042969,7.65320348739624,6.874698638916016,840.5943603515625,0.8248053193092346,6.233435153961182,3.5582574251505473e-6,4.775000095367432
stateless,control,735,7.805126190185547,7.754729270935059,7.805182456970215,842.2161254882812,0.788757860660553,6.233484745025635,3.499104478071073e-6,4.775000095367432
stateless,control,740,8.058253288269043,7.993758201599121,5.889393329620361,844.3815307617188,0.8557295799255371,6.233611106872559,3.356079848095226e-6,4.775000095367432
stateless,control,745,8.268516540527344,8.247848510742188,6.891225337982178,845.754150390625,0.7397539019584656,6.232810020446777,3.3281502149049838e-6,4.775000095367432
stateless,control,750,7.9751691818237305,8.005699157714844,6.2642011642456055,846.5845947265625,0.9554736018180847,6.233270645141602,3.3764774160536655e-6,4.775000095367432
stateless,control,755,7.668060779571533,7.684793949127197,6.124913215637207,848.6647338867188,0.8616861701011658,6.233159065246582,3.24157163900022e-6,4.775000095367432
stateless,control,760,8.077613830566406,8.067558288574219,4.566456317901611,850.174560546875,0.7629705667495728,6.23280668258667,3.0628966133159317e-6,4.775000095367432
stateless,control,765,7.797450065612793,7.773863315582275,5.146258354187012,851.897705078125,0.7172297239303589,6.232479572296143,2.9962298620323697e-6,4.775000095367432
stateless,control,770,7.697493553161621,7.713519096374512,4.380685806274414,853.380126953125,0.8807290196418762,6.233202934265137,2.983508012723764e-6,4.775000095367432
stateless,control,775,7.92305850982666,7.989663124084473,4.401872158050537,854.8292236328125,0.7745410799980164,6.233372688293457,3.0364899498371785e-6,4.775000095367432
stateless,control,780,7.864187240600586,7.891385078430176,6.922876358032227,855.359619140625,0.7301555275917053,6.233177185058594,3.1427094784520275e-6,4.775000095367432
stateless,control,785,8.169267654418945,8.224285125732422,4.816524505615234,856.4536743164062,0.609726071357727,6.232264995574951,3.0743012338253117e-6,4.775000095367432
stateless,control,790,7.453952789306641,7.547611236572266,3.9700868129730225,857.8535766601562,0.9810154438018799,6.233665943145752,3.1142855801116133e-6,4.775000095367432
stateless,control,795,7.9707489013671875,7.911158084869385,7.3256707191467285,857.0946044921875,0.7776457667350769,6.232845783233643,3.1376079560091843e-6,4.775000095367432
stateless,control,800,7.447842121124268,7.421298027038574,7.67752742767334,858.109619140625,0.8752533793449402,6.233209133148193,3.186212116078221e-6,4.775000095367432
